id,app_url,title,price,hint
406,https://apps.shopify.com/shipworks,Advanced,$49/month,
407,https://apps.shopify.com/shipworks,Elite,$99/month,
408,https://apps.shopify.com/shipworks,Enterprise,$199/month,
409,https://apps.shopify.com/dynamic-search-placeholder,,Free,
410,https://apps.shopify.com/shopping-assistant,Starter,$19.99/month,
411,https://apps.shopify.com/shopping-assistant,Pro,$49.99/month,
412,https://apps.shopify.com/shopping-assistant,Premium,$99.99/month,
413,https://apps.shopify.com/shopping-assistant,Plus,$249.99/month,
414,https://apps.shopify.com/shoppop,,Free,
415,https://apps.shopify.com/spreadsheet-bulk-product-manager,FREE PLAN,Free,
416,https://apps.shopify.com/spreadsheet-bulk-product-manager,FULL PLAN,$6.99/month,The app can be purchased for $99.00 as a one time fee
417,https://apps.shopify.com/single,,Free to install,"15¢ per digital track purchase, $10/mo physical reporting"
418,https://apps.shopify.com/faqs-for-specific-products,,$5.99/month,
419,https://apps.shopify.com/bestupsell,Single Plan,$6/month,
420,https://apps.shopify.com/know-your-customer,Free,Free,
421,https://apps.shopify.com/know-your-customer,Basic,$9.99/month,
422,https://apps.shopify.com/know-your-customer,Premium,$24.99/month,
423,https://apps.shopify.com/daily-monthly-closing-datev,,$4.99/month,
424,https://apps.shopify.com/crowd-funding,,$15/month,
425,https://apps.shopify.com/discount-product-feed,Starter Plan,Free,
426,https://apps.shopify.com/discount-product-feed,Basic plan,$19.99/month,
427,https://apps.shopify.com/discount-product-feed,Pro plan,$24.99/month,
428,https://apps.shopify.com/get-response,,$6.99/month,
429,https://apps.shopify.com/dcl-fulfillment,,Free,
430,https://apps.shopify.com/collection-pro-2,,$9.99/month,
431,https://apps.shopify.com/wechat-social-login,,$2.99/month,
432,https://apps.shopify.com/snelstart,,$14.95/month,
433,https://apps.shopify.com/parcel-intelligence,,$30/month,
434,https://apps.shopify.com/exportable,Basic plan,$5/month,
435,https://apps.shopify.com/exportable,Pro plan,$10/month,
436,https://apps.shopify.com/arka-custom-product-packaging,,Free to install,Charges vary based on package specification and volume.
437,https://apps.shopify.com/powr-hit-counter,Free,Free,
438,https://apps.shopify.com/powr-hit-counter,Starter,$4.99/month,
439,https://apps.shopify.com/powr-hit-counter,Pro,$11.99/month,
440,https://apps.shopify.com/powr-hit-counter,Business,$49.99/month,
441,https://apps.shopify.com/product-description-tabs-widget,,$3.99/month,
442,https://apps.shopify.com/pinoculars,,$15/month,
443,https://apps.shopify.com/spice-image-gallery,,$7/month,
444,https://apps.shopify.com/123formbuilder,Basic plan,Free,
445,https://apps.shopify.com/123formbuilder,Gold plan,$24.99/month,
446,https://apps.shopify.com/123formbuilder,Platinum plan,$44.99/month,
447,https://apps.shopify.com/123formbuilder,Professional plan,$84.99/month,
448,https://apps.shopify.com/tab-engage,,$9/month,
449,https://apps.shopify.com/rocket-upsell-1,Premium,$19.95/month,
450,https://apps.shopify.com/photolock,Lite,Free,
451,https://apps.shopify.com/photolock,Basics,$5/month,
452,https://apps.shopify.com/photolock,Premium,$12/month,
453,https://apps.shopify.com/eagle-eye,,$3/month,
454,https://apps.shopify.com/freegifts,Basic,$29.99/month,
455,https://apps.shopify.com/freegifts,Professional,$34.99/month,
456,https://apps.shopify.com/freegifts,Unlimited,$39.99/month,
457,https://apps.shopify.com/freegifts,Plus,$59.99/month,
458,https://apps.shopify.com/flow-flow-social-stream,Basic,$4.99/month,
459,https://apps.shopify.com/flow-flow-social-stream,Standard,$14.99/month,
460,https://apps.shopify.com/flow-flow-social-stream,Top,$34.99/month,
461,https://apps.shopify.com/calltrackingmetrics,,Free to install,Plans starting at $19/month
462,https://apps.shopify.com/timify,,$9.99/month,
463,https://apps.shopify.com/shop-clerk-store-assistant-for-amazon-alexa,Free plan,Free to install,"First 50 shipments a month included, then 12 cents each"
464,https://apps.shopify.com/shop-clerk-store-assistant-for-amazon-alexa,Starter plan,$9.95/month,"First 125 shipment a month included, then 8 cents each"
465,https://apps.shopify.com/shop-clerk-store-assistant-for-amazon-alexa,Pro Plan,$29.95/month,"First 500 shipments a month included, then 6 cents each"
466,https://apps.shopify.com/shop-clerk-store-assistant-for-amazon-alexa,Business Plan,$99.95/month,"2,000 shipments a month included, then 4 cents each"
467,https://apps.shopify.com/vizard-instant-video-ad-maker,Free Trial,Free,
468,https://apps.shopify.com/vizard-instant-video-ad-maker,Basic,$9.99/month,
469,https://apps.shopify.com/vizard-instant-video-ad-maker,Starter,$19/month,
470,https://apps.shopify.com/vizard-instant-video-ad-maker,Growth,$29/month,
471,https://apps.shopify.com/sales-pop-master,,Free,
472,https://apps.shopify.com/before-and-after-by-widgetic,Free,Free,
473,https://apps.shopify.com/before-and-after-by-widgetic,Premium,$2.99/month,
474,https://apps.shopify.com/facebook-chat-messenger,,Free,
475,https://apps.shopify.com/white-christmas,,$9.99/month,
476,https://apps.shopify.com/autofy,Autofy Basic,$99/month,
477,https://apps.shopify.com/abandon-app,,Free to install,Additional Charges depend on the desired email quota
478,https://apps.shopify.com/straight-to-checkout-skip-cart,,Free,
479,https://apps.shopify.com/promotion-popup,,Free,
480,https://apps.shopify.com/heapify,Basic,$5/month,
481,https://apps.shopify.com/heapify,Standard,$10/month,
482,https://apps.shopify.com/heapify,Advanced,$25/month,
483,https://apps.shopify.com/heapify,Plus,$50/month,
484,https://apps.shopify.com/sticky-exit-offers,,$9.99/month,
485,https://apps.shopify.com/html-popup,,$1/month,
486,https://apps.shopify.com/please-stay,,$9.99/month,
487,https://apps.shopify.com/easyquote,Free,Free,
488,https://apps.shopify.com/easyquote,Basic,$4.99/month,
489,https://apps.shopify.com/easyquote,Full,$9.99/month,
490,https://apps.shopify.com/backup-master,Starter,$4.99/month,
491,https://apps.shopify.com/backup-master,Standard,$19.90/month,
492,https://apps.shopify.com/backup-master,Premium,$79.90/month,
493,https://apps.shopify.com/print-aura,,Free,
494,https://apps.shopify.com/decimal,,Free,
495,https://apps.shopify.com/toll-global-express,,Free,
496,https://apps.shopify.com/social-media-icons-app,,$3.99/month,
497,https://apps.shopify.com/yellowcube,,$19.90/month,0.49 US$ /submitted order
498,https://apps.shopify.com/discount-campaign,,$4.99/month,
499,https://apps.shopify.com/send2mobileplus,Starter,$59/month,
500,https://apps.shopify.com/send2mobileplus,Pro,$99/month,
501,https://apps.shopify.com/send2mobileplus,Ultra,$299/month,
502,https://apps.shopify.com/measured,Measured Pro,$5.99/month,
503,https://apps.shopify.com/kopigin,,Free to install,"$3 Pay as you Go,$50 per Month for 25 Descriptions,$75 per Month for 50 Descriptions,$100 per Month for 80 Descriptions"
504,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,Starter,Free,
505,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,Basic,$4.99/month,
506,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,Pro,$7.50/month,
507,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,Advanced,$14.99/month,
508,https://apps.shopify.com/purchase-management,,$25/month,
509,https://apps.shopify.com/vendor-shipping-rules-1,Lite,$9/month,
510,https://apps.shopify.com/vendor-shipping-rules-1,Standard,$29/month,
511,https://apps.shopify.com/vendor-shipping-rules-1,Pro,$59/month,
512,https://apps.shopify.com/vendor-shipping-rules-1,Unlimited,$99/month,
513,https://apps.shopify.com/mondial-relay-1,Basic Plan,$9.99/month,
514,https://apps.shopify.com/mondial-relay-1,Professional Plan,$34.90/month,
515,https://apps.shopify.com/mondial-relay-1,Advanced Plan,$79/month,
516,https://apps.shopify.com/mondial-relay-1,Plus Plan,$139/month,
517,https://apps.shopify.com/product-faq,,$5/month,
518,https://apps.shopify.com/customer-shipping-rules,Unlimited,$49/month,
519,https://apps.shopify.com/cms-pro-landing-page-builder,Full Access Plan,$9.99/month,
520,https://apps.shopify.com/pixopal,,Free to install,"Free-Trial on first 3 Images, USD $1.00 per image thereafter"
521,https://apps.shopify.com/conversion-booster-1,All in one Plan,$4/month,
522,https://apps.shopify.com/marketing-cloud-integration,Basic,$15/month,
523,https://apps.shopify.com/marketing-cloud-integration,Executive,$25/month,
524,https://apps.shopify.com/marketing-cloud-integration,Pro,$45/month,
525,https://apps.shopify.com/exim-export-import-pages-blogs-theme-settings,,Free,
526,https://apps.shopify.com/stock-sync,Stock Sync Credit,Free to install,each credit costs $0.01
527,https://apps.shopify.com/stock-sync,Basic,$5/month,
528,https://apps.shopify.com/stock-sync,Pro,$10/month,
529,https://apps.shopify.com/stock-sync,Enterprise,$49/month,Contact us for a full list of pricing plans.
530,https://apps.shopify.com/swave,Community,$10/month,
531,https://apps.shopify.com/swave,Beginner,$25/month,
532,https://apps.shopify.com/swave,Pro,$50/month,
533,https://apps.shopify.com/invoicexpress,,Free to install,From $0.08 per invoice created
534,https://apps.shopify.com/shippypro,Starter,Free,
535,https://apps.shopify.com/shippypro,Premium,$12/month,
536,https://apps.shopify.com/shippypro,Pro,$37/month,
537,https://apps.shopify.com/shippypro,Master,$77/month,Enterprise plans available for bigger volumes
538,https://apps.shopify.com/christmas-spirit,,$9.99/month,
539,https://apps.shopify.com/image-alt-text-optimizer,,$1.99/month,
540,https://apps.shopify.com/back-in-stock-messenger,$9/month,$9/month,
541,https://apps.shopify.com/back-in-stock-messenger,$19/month,$19/month,
542,https://apps.shopify.com/back-in-stock-messenger,$29/month,$29/month,
543,https://apps.shopify.com/back-in-stock-messenger,$39/month,$39/month,
544,https://apps.shopify.com/affiliatify,,$4.95/month,
545,https://apps.shopify.com/quetzal-pos,,Free to install,"The app requires an active Quetzal POS account. If you do not have an account, please contact sales@quetzalpos.com."
546,https://apps.shopify.com/cashback-sale-booster,Basic,$9/month,
547,https://apps.shopify.com/cashback-sale-booster,Silver,$19/month,
548,https://apps.shopify.com/cashback-sale-booster,Gold,$29/month,
549,https://apps.shopify.com/cashback-sale-booster,Platinum,$99/month,Enterpise plan available. Please see our pricing page.
550,https://apps.shopify.com/sms-alerts-south-america,$5 Plan,$5/month,
551,https://apps.shopify.com/sms-alerts-south-america,$11 Plan,$11/month,
552,https://apps.shopify.com/sms-alerts-south-america,$27 Plan,$27/month,
553,https://apps.shopify.com/sms-alerts-south-america,$84,$84/month,Additional Plans available. See our website for more details
554,https://apps.shopify.com/while-supplies-last,,$9.95/month,
555,https://apps.shopify.com/massfulfill,,Free,
556,https://apps.shopify.com/flashpop,,$2.99/month,
557,https://apps.shopify.com/ocs-worldwide-uk,,Free,
558,https://apps.shopify.com/shopkeeper-gift-card-scheduler,,$9.99/month,
559,https://apps.shopify.com/sendinblue-connector,,$5/month,
560,https://apps.shopify.com/free-traffic-exchange,Basic plan,Free,
561,https://apps.shopify.com/free-traffic-exchange,Premium plan,$19/month,
562,https://apps.shopify.com/region-restrictions,,$3.99/month,
563,https://apps.shopify.com/improved-contact-form,Basic,Free,
564,https://apps.shopify.com/improved-contact-form,Premium,$12/month,
565,https://apps.shopify.com/improved-contact-form,Advanced,$29/month,
566,https://apps.shopify.com/redirector,,$2.99/month,
567,https://apps.shopify.com/right-click-disable-by-webapss,Premium Plan,$2.75/month,
568,https://apps.shopify.com/buzzfinder,Basic,$29/month,
569,https://apps.shopify.com/buzzfinder,Essential,$49/month,
570,https://apps.shopify.com/buzzfinder,Extended,$69/month,
571,https://apps.shopify.com/discount-direct,Unlimited Plan,$4.95/month,
572,https://apps.shopify.com/download-tracker,,Free,
573,https://apps.shopify.com/easy-donation,Basic Plan,$4.99/month,
574,https://apps.shopify.com/easy-donation,Advance Plan,$7.99/month,
575,https://apps.shopify.com/motivus,Start,$2.99/month,
576,https://apps.shopify.com/motivus,Grow,$5.99/month,
577,https://apps.shopify.com/motivus,Accelerate,$9.99/month,
578,https://apps.shopify.com/motivus,Entreprise,$19.99/month,
579,https://apps.shopify.com/pricing-by-quantity,,$19.95/month,
580,https://apps.shopify.com/amazon-product-reviews,Starter,$5.99/month,
581,https://apps.shopify.com/amazon-product-reviews,Platinum,$19.99/month,
582,https://apps.shopify.com/amazon-product-reviews,Silver,$39.99/month,
583,https://apps.shopify.com/amazon-product-reviews,Gold,$79.99/month,
584,https://apps.shopify.com/store-pickup-4,,$5/month,
585,https://apps.shopify.com/image-mapper,,$4.99/month,
586,https://apps.shopify.com/jozi-mix-and-match,Basic Plan,$10/month,
587,https://apps.shopify.com/voodoo-manufacturing,,Free,
588,https://apps.shopify.com/easy-web-to-app,,$25/month,
589,https://apps.shopify.com/codisto-linq,Flexi,$29/month,1.9% fee on Amazon/eBay orders
590,https://apps.shopify.com/codisto-linq,Starter,$59/month,
591,https://apps.shopify.com/codisto-linq,Pro,$99/month,
592,https://apps.shopify.com/codisto-linq,Unlimited,$249/month,
593,https://apps.shopify.com/remarkety-for-shopify,Basic Plan,$25/month,$25 for every 500 additional contacts
594,https://apps.shopify.com/remarkety-for-shopify,Starter,$100/month,"$20 for every 1,000 additional contacts"
595,https://apps.shopify.com/remarkety-for-shopify,Advanced,$300/month,"$40 for every 5,000 additional contacts"
596,https://apps.shopify.com/remarkety-for-shopify,Professionsl,$800/month,"$40 for every 5,000 additional contacts"
597,https://apps.shopify.com/label-me,Basic,$9/month,
598,https://apps.shopify.com/label-me,Professional,$15/month,
599,https://apps.shopify.com/label-me,Unlimited,$25/month,
600,https://apps.shopify.com/printtech-printex-print-on-demand-fulfillment-and-warehousing,,$9.99/month,
601,https://apps.shopify.com/age-verification,,$2.99/month,
602,https://apps.shopify.com/facebook-marketing,,Free to install,"When you run a campaign, you set the budget and the ad spend is billed directly to your Facebook ad account."
603,https://apps.shopify.com/amazon,,Free to install,Requires Amazon Professional Seller Account—$39/month
604,https://apps.shopify.com/buddha-mega-menu,Free Plan,Free,
605,https://apps.shopify.com/buddha-mega-menu,Mega Plan,$9.95/month,
606,https://apps.shopify.com/buddha-mega-menu,Mega Zen Plan,$19.95/month,
607,https://apps.shopify.com/ali-reviews,BASIC,Free,
608,https://apps.shopify.com/ali-reviews,PRO,$9/month,
609,https://apps.shopify.com/ali-reviews,UNLIMITED,$14.90/month,
610,https://apps.shopify.com/hoversignal,Start,Free,
611,https://apps.shopify.com/hoversignal,PRO,$9.99/month,
612,https://apps.shopify.com/xero-accountancy-bookkeeping-integrator-by-carrytheone,,$31.99/month,
613,https://apps.shopify.com/free-shipping-bar-4,,Free,
614,https://apps.shopify.com/beat-any-price,Premium plan,$9.99/month,
615,https://apps.shopify.com/unifaun-integration,,$20/month,
616,https://apps.shopify.com/customer-reviews-by-omega,,$6.99/month,
617,https://apps.shopify.com/xpert-importer,Bronze (500 SKUs),$20/month,$40 Setup Fee Includes 1 Month Membership FREE
